Onset_Beats,Duration_Beats,Midi_Channel,Midi_Pitch,Velocity,Onset_Sec,Duration_Sec,Composer,Piece
29.5,1,1,74,88,17.1,0.600000000000001,albrechtsberger, duet 3f (gangi)
30.5,0.5,1,73,88,17.7,0.300000000000001,albrechtsberger, duet 3f (gangi)
31,0.5,1,72,88,18,0.300000000000001,albrechtsberger, duet 3f (gangi)
31.5,0.5,1,71,88,18.3,0.300000000000001,albrechtsberger, duet 3f (gangi)
32,0.5,1,69,88,18.6,0.300000000000001,albrechtsberger, duet 3f (gangi)
32.5,0.5,1,74,88,18.9,0.300000000000001,albrechtsberger, duet 3f (gangi)
33,0.25,1,71,88,19.2,0.149999999999999,albrechtsberger, duet 3f (gangi)
33.25,0.25,1,67,88,19.35,0.149999999999999,albrechtsberger, duet 3f (gangi)
33.5,1,1,72,88,19.5,0.600000000000001,albrechtsberger, duet 3f (gangi)
34.5,0.5,1,71,88,20.1,0.300000000000001,albrechtsberger, duet 3f (gangi)
35,0.75,1,76,88,20.4,0.449999999999999,albrechtsberger, duet 3f (gangi)
35.75,0.25,1,74,88,20.85,0.149999999999999,albrechtsberger, duet 3f (gangi)
36,2,1,72,88,21,1.2,albrechtsberger, duet 3f (gangi)
38,1,1,71,88,22.2,0.600000000000001,albrechtsberger, duet 3f (gangi)
39,0.5,1,72,88,22.8,0.300000000000001,albrechtsberger, duet 3f (gangi)
39.5,0.5,1,67,88,23.1,0.300000000000001,albrechtsberger, duet 3f (gangi)
40,0.5,1,76,88,23.4,0.300000000000001,albrechtsberger, duet 3f (gangi)
40.5,0.25,1,74,88,23.7,0.149999999999999,albrechtsberger, duet 3f (gangi)
40.75,0.25,1,72,88,23.85,0.149999999999999,albrechtsberger, duet 3f (gangi)
41,0.5,1,74,88,24,0.300000000000001,albrechtsberger, duet 3f (gangi)
41.5,0.5,1,67,88,24.3,0.300000000000001,albrechtsberger, duet 3f (gangi)
42,0.5,1,77,88,24.6,0.300000000000001,albrechtsberger, duet 3f (gangi)
42.5,0.25,1,76,88,24.9,0.149999999999999,albrechtsberger, duet 3f (gangi)
42.75,0.25,1,74,88,25.05,0.149999999999999,albrechtsberger, duet 3f (gangi)
43,0.5,1,76,88,25.2,0.300000000000001,albrechtsberger, duet 3f (gangi)
43.5,0.25,1,79,88,25.5,0.149999999999999,albrechtsberger, duet 3f (gangi)
43.75,0.25,1,77,88,25.65,0.149999999999999,albrechtsberger, duet 3f (gangi)
44,0.25,1,76,88,25.8,0.149999999999999,albrechtsberger, duet 3f (gangi)
44.25,0.25,1,77,88,25.95,0.149999999999999,albrechtsberger, duet 3f (gangi)
44.5,0.25,1,74,88,26.1,0.149999999999999,albrechtsberger, duet 3f (gangi)
44.75,0.25,1,76,88,26.25,0.149999999999999,albrechtsberger, duet 3f (gangi)
45,0.5,1,73,88,26.4,0.300000000000001,albrechtsberger, duet 3f (gangi)
45.5,0.25,1,76,88,26.7,0.149999999999999,albrechtsberger, duet 3f (gangi)
45.75,0.25,1,74,88,26.85,0.149999999999999,albrechtsberger, duet 3f (gangi)
46,0.25,1,73,88,27,0.149999999999999,albrechtsberger, duet 3f (gangi)
46.25,0.25,1,70,88,27.15,0.149999999999999,albrechtsberger, duet 3f (gangi)
46.5,0.25,1,69,88,27.3,0.149999999999999,albrechtsberger, duet 3f (gangi)
46.75,0.25,1,67,88,27.45,0.149999999999999,albrechtsberger, duet 3f (gangi)
47,1,1,65,88,27.6,0.600000000000001,albrechtsberger, duet 3f (gangi)
48,2,1,74,88,28.2,1.2,albrechtsberger, duet 3f (gangi)
50,1,1,73,88,29.4,0.600000000000001,albrechtsberger, duet 3f (gangi)
51,0.5,1,74,88,30,0.300000000000001,albrechtsberger, duet 3f (gangi)
51.5,0.5,1,69,88,30.3,0.300000000000001,albrechtsberger, duet 3f (gangi)
52,0.5,1,77,88,30.6,0.300000000000001,albrechtsberger, duet 3f (gangi)
52.5,0.25,1,76,88,30.9,0.149999999999999,albrechtsberger, duet 3f (gangi)
52.75,0.25,1,74,88,31.05,0.149999999999999,albrechtsberger, duet 3f (gangi)
53,0.5,1,76,88,31.2,0.300000000000001,albrechtsberger, duet 3f (gangi)
53.5,0.5,1,69,88,31.5,0.300000000000001,albrechtsberger, duet 3f (gangi)
54,0.5,1,79,88,31.8,0.300000000000001,albrechtsberger, duet 3f (gangi)
54.5,0.25,1,77,88,32.1,0.149999999999999,albrechtsberger, duet 3f (gangi)
54.75,0.25,1,76,88,32.25,0.149999999999999,albrechtsberger, duet 3f (gangi)
55,0.5,1,77,88,32.4,0.299999999999997,albrechtsberger, duet 3f (gangi)
55.5,0.25,1,81,88,32.7,0.149999999999999,albrechtsberger, duet 3f (gangi)
55.75,0.25,1,79,88,32.85,0.149999999999999,albrechtsberger, duet 3f (gangi)
56,0.25,1,77,88,33,0.149999999999999,albrechtsberger, duet 3f (gangi)
56.25,0.25,1,79,88,33.15,0.149999999999999,albrechtsberger, duet 3f (gangi)
56.5,0.25,1,76,88,33.3,0.149999999999999,albrechtsberger, duet 3f (gangi)
56.75,0.25,1,77,88,33.45,0.149999999999999,albrechtsberger, duet 3f (gangi)
57,0.5,1,75,88,33.6,0.299999999999997,albrechtsberger, duet 3f (gangi)
57.5,0.25,1,78,88,33.9,0.149999999999999,albrechtsberger, duet 3f (gangi)
57.75,0.25,1,76,88,34.05,0.149999999999999,albrechtsberger, duet 3f (gangi)
58,0.25,1,75,88,34.2,0.149999999999999,albrechtsberger, duet 3f (gangi)
58.25,0.25,1,72,88,34.35,0.149999999999999,albrechtsberger, duet 3f (gangi)
58.5,0.25,1,71,88,34.5,0.149999999999999,albrechtsberger, duet 3f (gangi)
58.75,0.25,1,69,88,34.65,0.149999999999999,albrechtsberger, duet 3f (gangi)
59,1,1,67,88,34.8,0.600000000000001,albrechtsberger, duet 3f (gangi)
60,2,1,64,88,35.4,1.2,albrechtsberger, duet 3f (gangi)
62,1,1,63,88,36.6,0.600000000000001,albrechtsberger, duet 3f (gangi)
63,0.25,1,64,88,37.2,0.149999999999999,albrechtsberger, duet 3f (gangi)
63.25,0.25,1,66,88,37.35,0.149999999999999,albrechtsberger, duet 3f (gangi)
63.5,0.25,1,67,88,37.5,0.149999999999999,albrechtsberger, duet 3f (gangi)
63.75,0.25,1,69,88,37.65,0.149999999999999,albrechtsberger, duet 3f (gangi)
64,0.5,1,71,88,37.8,0.299999999999997,albrechtsberger, duet 3f (gangi)
64.5,0.5,1,76,88,38.1,0.299999999999997,albrechtsberger, duet 3f (gangi)
65,0.5,1,72,88,38.4,0.299999999999997,albrechtsberger, duet 3f (gangi)
65.5,0.5,1,69,88,38.7,0.299999999999997,albrechtsberger, duet 3f (gangi)
